Time,Value,Correct
2341.5,1,T
2341.6,1,T
2341.7,1,T
2341.8,1,T
2341.9,1,T
2342,1,T
2342.1,1,T
2342.2,1,T
2342.3,1,T
2342.4,1,T
2342.5,1,T
2342.6,1,T
2342.7,1,T
2342.8,1,T
2342.9,1,T
2343,1,T
2343.1,1,T
2343.2,1,T
2343.3,1,T
2343.4,1,T
2343.5,1,T
2343.6,1,T
2343.7,1,T
2343.8,1,T
2343.9,1,T
2344,1,T
2344.1,1,T
2344.2,1,T
2344.3,1,T
2344.4,1,T
2344.5,1,T
2344.6,1,T
2344.7,1,T
2344.8,1,T
2344.9,1,T
2345,1,T
2345.1,1,T
2345.2,1,T
2345.3,1,T
2345.4,1,T
2345.5,1,T
2345.6,1,T
2345.7,1,T
2345.8,1,T
2345.9,1,T
2346,1,T
2346.1,1,T
2346.2,1,T
2346.3,1,T
2346.4,1,T
2346.5,1,T
2346.6,1,T
2346.7,1,T
2346.8,1,T
2346.9,1,T
2347,1,T
2347.1,1,T
2347.2,1,T
2347.3,1,T
2347.4,1,T
2347.5,1,T
2347.6,1,T
2347.7,1,T
2347.8,1,T
2347.9,1,T
2348,1,T
2348.1,1,T
2348.2,1,T
2348.3,1,T
2348.4,1,T
2348.5,1,T
2348.6,1,T
2348.7,1,T
2348.8,1,T
2348.9,1,T
2349,1,T
2349.1,1,T
2349.2,1,T
2349.3,1,T
2349.4,1,T
2349.5,1,T
2349.6,1,T
2349.7,1,T
2349.8,1,T
2349.9,1,T
2350,1,T
2350.1,1,T
2350.2,1,T
2350.3,1,T
2350.4,1,T
2350.5,1,T
2350.6,1,T
2350.7,1,T
2350.8,1,T
2350.9,1,T
2351,1,T
2351.1,1,T
2351.2,1,T
2351.3,1,T
2351.4,1,T
2351.5,1,T
2351.6,1,T
2351.7,1,T
2351.8,1,T
2351.9,1,T
2352,1,T
2352.1,1,T
2352.2,1,T
2352.3,1,T
2352.4,1,T
2352.5,1,T
2352.6,1,T
2352.7,1,T
2352.8,1,T
2352.9,1,T
2353,1,T
2353.1,1,T
2353.2,1,T
2353.3,1,T
2353.4,1,T
2353.5,1,T
2353.6,1,T
2353.7,1,T
2353.8,1,T
2353.9,1,T
2354,1,T
2354.1,1,T
2354.2,1,T
2354.3,1,T
2354.4,1,T
2354.5,1,T
2354.6,1,T
2354.7,1,T
2354.8,1,T
2354.9,1,T
2355,1,T
2355.1,1,T
2355.2,1,T
2355.3,1,T
2355.4,1,T
2355.5,1,T
2355.6,1,T
2355.7,1,T
2355.8,1,T
2355.9,1,T
2356,1,T
2356.1,1,T
2356.2,1,T
2356.3,1,T
2356.4,1,T
2356.5,1,T
2356.6,1,T
2356.7,1,T
2356.8,1,T
2356.9,1,T
2357,1,T
2357.1,1,T
2357.2,1,T
2357.3,1,T
2357.4,1,T
2357.5,1,T
2357.6,1,T
2357.7,1,T
2357.8,1,T
2357.9,1,T
2358,1,T
2358.1,1,T
2358.2,1,T
2358.3,1,T
2358.4,1,T
2358.5,1,T
2358.6,1,T
2358.7,1,T
2358.8,1,T
2358.9,1,T
2359,1,T
2359.1,1,T
2359.2,1,T
2359.3,1,T
2359.4,1,T
2359.5,1,T
2359.6,1,T
2359.7,1,T
2359.8,1,T
2359.9,1,T
2360,1,T
2360.1,1,T
2360.2,1,T
2360.3,1,T
2360.4,1,T
2360.5,1,T
2360.6,1,T
2360.7,1,T
2360.8,1,T
2360.9,1,T
2361,1,T
2361.1,1,T
2361.2,1,T
2361.3,1,T
2361.4,1,T
2361.5,1,T
2361.6,1,T
2361.7,1,T
2361.8,1,T
2361.9,1,T
2362,1,T
2362.1,1,T
2362.2,1,T
2362.3,1,T
2362.4,1,T
2362.5,1,T
2362.6,1,T
2362.7,1,T
2362.8,1,T
2362.9,1,T
2363,1,T
2363.1,1,T
2363.2,1,T
2363.3,1,T
2363.4,1,T
2363.5,1,T
2363.6,1,T
2363.7,1,T
2363.8,1,T
2363.9,1,T
2364,1,T
2364.1,1,T
2364.2,1,T
2364.3,1,T
2364.4,1,T
2364.5,1,T
2364.6,1,T
2364.7,1,T
2364.8,1,T
2364.9,1,T
2365,1,T
2365.1,1,T
2365.2,1,T
2365.3,1,T
2365.4,1,T
2365.5,1,T
2365.6,1,T
2365.7,1,T
2365.8,1,T
2365.9,1,T
2366,1,T
2366.1,1,T
2366.2,1,T
2366.3,1,T
2366.4,1,T
2366.5,1,T
2366.6,1,T
2366.7,1,T
2366.8,1,T
2366.9,1,T
2367,1,T
2367.1,1,T
2367.2,1,T
2367.3,1,T
2367.4,1,T
2367.5,1,T
2367.6,1,T
2367.7,1,T
2367.8,1,T
2367.9,1,T
2368,1,T
2368.1,1,T
2368.2,1,T
2368.3,1,T
2368.4,1,T
2368.5,1,T
2368.6,1,T
2368.7,1,T
2368.8,1,T
2368.9,1,T
2369,1,T
2369.1,1,T
2369.2,1,T
2369.3,1,T
2369.4,1,T
2369.5,1,T
2369.6,1,T
2369.7,1,T
2369.8,1,T
2369.9,1,T
2370,1,T
2370.1,1,T
2370.2,1,T
2370.3,1,T
2370.4,1,T
2370.5,1,T
2370.6,1,T
2370.7,1,T
2370.8,1,T
2370.9,1,T
2371,1,T
2371.1,1,T
2371.2,1,T
2371.3,1,T
2371.4,1,T
2371.5,1,T
2371.6,1,T
2371.7,1,T
2371.8,1,T
2371.9,1,T
2372,1,T
2372.1,1,T
2372.2,1,T
2372.3,1,T
2372.4,1,T
2372.5,1,T
2372.6,1,T
2372.7,1,T
2372.8,1,T
2372.9,1,T
2373,1,T
2373.1,1,T
2373.2,1,T
2373.3,1,T
2373.4,1,T
2373.5,1,T
2373.6,1,T
2373.7,1,T
2373.8,1,T
2373.9,1,T
2374,1,T
2374.1,1,T
2374.2,1,T
2374.3,1,T
2374.4,1,T
2374.5,1,T
2374.6,1,T
2374.7,1,T
2374.8,1,T
2374.9,1,T
2375,1,T
2375.1,1,T
2375.2,1,T
2375.3,1,T
2375.4,1,T
2375.5,1,T
2375.6,1,T
2375.7,1,T
2375.8,1,T
2375.9,1,T
2376,1,T
2376.1,1,T
2376.2,1,T
2376.3,1,T
2376.4,1,T
2376.5,1,T
2376.6,1,T
2376.7,1,T
2376.8,1,T
2376.9,1,T
2377,1,T
2377.1,1,T
2377.2,1,T
2377.3,1,T
2377.4,1,T
2377.5,1,T
2377.6,1,T
2377.7,1,T
2377.8,1,T
2377.9,1,T
2378,1,T
2378.1,1,T
2378.2,1,T
2378.3,1,T
2378.4,1,T
2378.5,1,T
2378.6,1,T
2378.7,1,T
2378.8,1,T
2378.9,1,T
2379,1,T
2379.1,1,T
2379.2,1,T
2379.3,1,T
2379.4,1,T
2379.5,1,T
2379.6,1,T
2379.7,1,T
2379.8,1,T
2379.9,1,T
2380,1,T
2380.1,1,T
2380.2,1,T
2380.3,1,T
2380.4,1,T
2380.5,1,T
2380.6,1,T
2380.7,1,T
2380.8,1,T
2380.9,1,T
2381,1,T
2381.1,1,T
2381.2,1,T
2381.3,1,T
2381.4,1,T
2381.5,1,T
2381.6,1,T
2381.7,1,T
2381.8,1,T
2381.9,1,T
2382,1,T
2382.1,1,T
2382.2,1,T
2382.3,1,T
2382.4,1,T
2382.5,1,T
2382.6,1,T
2382.7,1,T
2382.8,1,T
2382.9,1,T
2383,1,T
2383.1,1,T
2383.2,1,T
2383.3,1,T
2383.4,1,T
2383.5,1,T
2383.6,1,T
2383.7,1,T
2383.8,1,T
2383.9,1,T
2384,1,T
2384.1,1,T
2384.2,1,T
2384.3,1,T
2384.4,1,T
2384.5,1,T
2384.6,1,T
2384.7,1,T
2384.8,1,T
2384.9,1,T
2385,1,T
2385.1,1,T
2385.2,1,T
2385.3,1,T
2385.4,1,T
2385.5,1,T
2385.6,1,T
2385.7,1,T
2385.8,1,T
2385.9,1,T
2386,1,T
2386.1,1,T
2386.2,1,T
2386.3,1,T
2386.4,1,T
2386.5,1,T
2386.6,1,T
2386.7,1,T
2386.8,1,T
2386.9,1,T
2387,1,T
2387.1,1,T
2387.2,1,T
2387.3,1,T
2387.4,1,T
2387.5,1,T
2387.6,1,T
2387.7,1,T
2387.8,1,T
2387.9,1,T
2388,1,T
2388.1,1,T
2388.2,1,T
2388.3,1,T
2388.4,1,T
2388.5,1,T
2388.6,1,T
2388.7,1,T
2388.8,1,T
2388.9,1,T
2389,1,T
2389.1,1,T
2389.2,1,T
2389.3,1,T
2389.4,1,T
2389.5,1,T
2389.6,1,T
2389.7,1,T
2389.8,1,T
2389.9,1,T
2390,1,T
2390.1,1,T
2390.2,1,T
2390.3,1,T
2390.4,1,T
2390.5,1,T
2390.6,1,T
2390.7,1,T
2390.8,1,T
2390.9,1,T
2391,1,T
2391.1,1,T
2391.2,1,T
2391.3,1,T
2391.4,1,T
2391.5,1,T
2391.6,1,T
2391.7,1,T
2391.8,1,T
2391.9,1,T
2392,1,T
2392.1,1,T
2392.2,1,T
2392.3,1,T
2392.4,1,T
2392.5,1,T
2392.6,1,T
2392.7,1,T
2392.8,1,T
2392.9,1,T
2393,1,T
2393.1,1,T
2393.2,1,T
2393.3,1,T
2393.4,1,T
2393.5,1,T
2393.6,1,T
2393.7,1,T
2393.8,1,T
2393.9,1,T
2394,1,T
2394.1,1,T
2394.2,1,T
2394.3,1,T
2394.4,1,T
2394.5,1,T
2394.6,1,T
2394.7,1,T
2394.8,1,T
2394.9,1,T
2395,1,T
2395.1,1,T
2395.2,1,T
2395.3,1,T
2395.4,1,T
2395.5,1,T
2395.6,1,T
2395.7,1,T
2395.8,1,T
2395.9,1,T
2396,1,T
2396.1,1,T
2396.2,1,T
2396.3,1,T
2396.4,1,T
2396.5,1,T
2396.6,1,T
2396.7,1,T
2396.8,1,T
2396.9,1,T
2397,1,T
2397.1,1,T
2397.2,1,T
2397.3,1,T
2397.4,1,T
2397.5,1,T
2397.6,1,T
2397.7,1,T
2397.8,1,T
2397.9,1,T
2398,1,T
2398.1,1,T
2398.2,1,T
2398.3,1,T
2398.4,1,T
2398.5,1,T
2398.6,1,T
2398.7,1,T
2398.8,1,T
2398.9,1,T
2399,1,T
2399.1,1,T
2399.2,1,T
2399.3,1,T
2399.4,1,T
2399.5,1,T
2399.6,1,T
2399.7,1,T
2399.8,1,T
2399.9,1,T
2400,1,T
2400.1,1,T
2400.2,1,T
2400.3,1,T
2400.4,1,T
2400.5,1,T
2400.6,1,T
2400.7,1,T
2400.8,1,T
2400.9,1,T
2401,1,T
2401.1,1,T
2401.2,1,T
2401.3,1,T
2401.4,1,T
2401.5,1,T
2401.6,1,T
2401.7,1,T
2401.8,1,T
2401.9,1,T
2402,1,T
2402.1,1,T
2402.2,1,T
2402.3,1,T
2402.4,1,T
2402.5,1,T
2402.6,1,T
2402.7,1,T
2402.8,1,T
2402.9,1,T
2403,1,T
2403.1,1,T
2403.2,1,T
2403.3,1,T
2403.4,1,T
2403.5,1,T
2403.6,1,T
2403.7,1,T
2403.8,1,T
2403.9,1,T
2404,1,T
2404.1,1,T
2404.2,1,T
2404.3,1,T
2404.4,1,T
2404.5,1,T
2404.6,1,T
2404.7,1,T
2404.8,1,T
2404.9,1,T
2405,1,T
2405.1,1,T
2405.2,1,T
2405.3,1,T
2405.4,1,T
2405.5,1,T
2405.6,1,T
2405.7,1,T
2405.8,1,T
2405.9,1,T
2406,1,T
2406.1,1,T
2406.2,1,T
2406.3,1,T
2406.4,1,T
2406.5,1,T
2406.6,1,T
2406.7,1,T
2406.8,1,T
2406.9,1,T
2407,1,T
2407.1,1,T
2407.2,1,T
2407.3,1,T
2407.4,1,T
2407.5,1,T
2407.6,1,T
2407.7,1,T
2407.8,1,T
2407.9,1,T
2408,1,T
2408.1,1,T
2408.2,1,T
2408.3,1,T
2408.4,1,T
2408.5,1,T
2408.6,1,T
2408.7,1,T
2408.8,1,T
2408.9,1,T
2409,1,T
2409.1,1,T
2409.2,1,T
2409.3,1,T
2409.4,1,T
2409.5,1,T
2409.6,1,T
2409.7,1,T
2409.8,1,T
2409.9,1,T
2410,1,T
2410.1,1,T
2410.2,1,T
2410.3,1,T
2410.4,1,T
2410.5,1,T
2410.6,1,T
2410.7,1,T
2410.8,1,T
2410.9,1,T
2411,1,T
2411.1,1,T
2411.2,1,T
2411.3,1,T
2411.4,1,T
2411.5,1,T
2411.6,1,T
2411.7,1,T
2411.8,1,T
2411.9,1,T
2412,1,T
2412.1,1,T
2412.2,1,T
2412.3,1,T
2412.4,1,T
2412.5,1,T
2412.6,1,T
2412.7,1,T
2412.8,1,T
2412.9,1,T
2413,1,T
2413.1,1,T
2413.2,1,T
2413.3,1,T
2413.4,1,T
2413.5,1,T
2413.6,1,T
2413.7,1,T
2413.8,1,T
2413.9,1,T
2414,1,T
2414.1,1,T
2414.2,1,T
2414.3,1,T
2414.4,1,T
2414.5,1,T
2414.6,1,T
2414.7,1,T
2414.8,1,T
2414.9,1,T
2415,1,T
2415.1,1,T
2415.2,1,T
2415.3,1,T
2415.4,1,T
2415.5,1,T
2415.6,1,T
2415.7,1,T
2415.8,1,T
2415.9,1,T
2416,1,T
2416.1,1,T
2416.2,1,T
2416.3,1,T
2416.4,1,T
2416.5,1,T
2416.6,1,T
2416.7,1,T
2416.8,1,T
2416.9,1,T
2417,1,T
2417.1,1,T
2417.2,1,T
2417.3,1,T
2417.4,1,T
2417.5,1,T
2417.6,1,T
2417.7,1,T
2417.8,1,T
2417.9,1,T
2418,1,T
2418.1,1,T
2418.2,1,T
2418.3,1,T
2418.4,1,T
2418.5,1,T
2418.6,1,T
2418.7,1,T
2418.8,1,T
2418.9,1,T
2419,1,T
2419.1,1,T
2419.2,1,T
2419.3,1,T
2419.4,1,T
2419.5,1,T
2419.6,1,T
2419.7,1,T
2419.8,1,T
2419.9,1,T
2420,1,T
2420.1,1,T
2420.2,1,T
2420.3,1,T
2420.4,1,T
2420.5,1,T
2420.6,1,T
2420.7,1,T
2420.8,1,T
2420.9,1,T
2421,1,T
2421.1,1,T
2421.2,1,T
2421.3,1,T
2421.4,1,T
2421.5,1,T
2421.6,1,T
2421.7,1,T
2421.8,1,T
2421.9,1,T
2422,1,T
2422.1,1,T
2422.2,1,T
2422.3,1,T
2422.4,1,T
2422.5,1,T
2422.6,1,T
2422.7,1,T
2422.8,1,T
2422.9,1,T
2423,1,T
2423.1,1,T
2423.2,1,T
2423.3,1,T
2423.4,1,T
2423.5,1,T
2423.6,1,T
2423.7,1,T
2423.8,1,T
2423.9,1,T
2424,1,T
2424.1,1,T
2424.2,1,T
2424.3,1,T
2424.4,1,T
2424.5,1,T
2424.6,1,T
2424.7,1,T
2424.8,1,T
2424.9,1,T
2425,1,T
2425.1,1,T
2425.2,1,T
2425.3,1,T
2425.4,1,T
2425.5,1,T
2425.6,1,T
2425.7,1,T
2425.8,1,T
2425.9,1,T
2426,1,T
2426.1,1,T
2426.2,1,T
2426.3,1,T
2426.4,1,T
2426.5,1,T
2426.6,1,T
2426.7,1,T
2426.8,1,T
2426.9,1,T
2427,1,T
2427.1,1,T
2427.2,1,T
2427.3,1,T
2427.4,1,T
2427.5,1,T
2427.6,1,T
2427.7,1,T
2427.8,1,T
2427.9,1,T
2428,1,T
2428.1,1,T
2428.2,1,T
2428.3,1,T
2428.4,1,T
2428.5,1,T
2428.6,1,T
2428.7,1,T
2428.8,1,T
2428.9,1,T
2429,1,T
2429.1,1,T
2429.2,1,T
2429.3,1,T
2429.4,1,T
2429.5,1,T
2429.6,1,T
2429.7,1,T
2429.8,1,T
2429.9,1,T
2430,1,T
2430.1,1,T
2430.2,1,T
2430.3,1,T
2430.4,1,T
2430.5,1,T
2430.6,1,T
2430.7,1,T
2430.8,1,T
2430.9,1,T
2431,1,T
2431.1,1,T
2431.2,1,T
2431.3,1,T
2431.4,1,T
2431.5,1,T
2431.6,1,T
2431.7,1,T
2431.8,1,T
2431.9,1,T
2432,1,T
2432.1,1,T
2432.2,1,T
2432.3,1,T
2432.4,1,T
2432.5,1,T
2432.6,1,T
2432.7,1,T
2432.8,1,T
2432.9,1,T
2433,1,T
2433.1,1,T
2433.2,1,T
2433.3,1,T
2433.4,1,T
2433.5,1,T
2433.6,1,T
2433.7,1,T
2433.8,1,T
2433.9,1,T
2434,1,T
2434.1,1,T
2434.2,1,T
2434.3,1,T
2434.4,1,T
2434.5,1,T
2434.6,1,T
2434.7,1,T
2434.8,1,T
2434.9,1,T
2435,1,T
2435.1,1,T
2435.2,1,T
2435.3,1,T
2435.4,1,T
2435.5,1,T
2435.6,1,T
2435.7,1,T
2435.8,1,T
2435.9,1,T
2436,1,T
2436.1,1,T
2436.2,1,T
2436.3,1,T
2436.4,1,T
2436.5,1,T
2436.6,1,T
2436.7,1,T
2436.8,1,T
2436.9,1,T
2437,1,T
2437.1,1,T
2437.2,1,T
2437.3,1,T
2437.4,1,T
2437.5,1,T
2437.6,1,T
2437.7,1,T
2437.8,1,T
2437.9,1,T
2438,1,T
2438.1,1,T
2438.2,1,T
2438.3,1,T
2438.4,1,T
2438.5,1,T
2438.6,1,T
2438.7,1,T
2438.8,1,T
2438.9,1,T
2439,1,T
2439.1,1,T
2439.2,1,T
2439.3,1,T
2439.4,1,T
2439.5,1,T
2439.6,1,T
2439.7,1,T
2439.8,1,T
2439.9,1,T
2440,1,T
2440.1,1,T
2440.2,1,T
2440.3,1,T
2440.4,1,T
2440.5,1,T
2440.6,1,T
2440.7,1,T
2440.8,1,T
2440.9,1,T
2441,1,T
2441.1,1,T
2441.2,1,T
2441.3,1,T
2441.4,1,T
2441.5,1,T
2441.6,1,T
2441.7,1,T
2441.8,1,T
2441.9,1,T
2442,1,T
2442.1,1,T
2442.2,1,T
2442.3,1,T
2442.4,1,T
2442.5,1,T
2442.6,1,T
2442.7,1,T
2442.8,1,T
2442.9,1,T
2443,1,T
2443.1,1,T
2443.2,1,T
2443.3,1,T
2443.4,1,T
2443.5,1,T
2443.6,1,T
2443.7,1,T
2443.8,1,T
2443.9,1,T
2444,1,T
2444.1,1,T
2444.2,1,T
2444.3,1,T
2444.4,1,T
2444.5,1,T
2444.6,1,T
2444.7,1,T
2444.8,1,T
2444.9,1,T
2445,1,T
2445.1,1,T
2445.2,1,T
2445.3,1,T
2445.4,1,T
2445.5,1,T
2445.6,1,T
2445.7,1,T
2445.8,1,T
2445.9,1,T
2446,1,T
2446.1,1,T
2446.2,1,T
2446.3,1,T
2446.4,1,T
2446.5,1,T
2446.6,1,T
2446.7,1,T
2446.8,1,T
2446.9,1,T
2447,1,T
2447.1,1,T
2447.2,1,T
2447.3,1,T
2447.4,1,T
2447.5,1,T
2447.6,1,T
2447.7,1,T
2447.8,1,T
2447.9,1,T
2448,1,T
2448.1,1,T
2448.2,1,T
2448.3,1,T
2448.4,1,T
2448.5,1,T
2448.6,1,T
2448.7,1,T
2448.8,1,T
2448.9,1,T
2449,1,T
2449.1,1,T
2449.2,1,T
2449.3,1,T
2449.4,1,T
2449.5,1,T
2449.6,1,T
2449.7,1,T
2449.8,1,T
2449.9,1,T
2450,1,T
2450.1,1,T
2450.2,1,T
2450.3,1,T
2450.4,1,T
2450.5,1,T
2450.6,1,T
2450.7,1,T
2450.8,1,T
2450.9,1,T
2451,1,T
2451.1,1,T
2451.2,1,T
2451.3,1,T
2451.4,1,T
2451.5,1,T
2451.6,1,T
2451.7,1,T
2451.8,1,T
2451.9,1,T
2452,1,T
2452.1,1,T
2452.2,1,T
2452.3,1,T
2452.4,1,T
2452.5,1,T
2452.6,1,T
2452.7,1,T
2452.8,1,T
2452.9,1,T
2453,1,T
2453.1,1,T
2453.2,1,T
2453.3,1,T
2453.4,1,T
2453.5,1,T
2453.6,1,T
2453.7,1,T
2453.8,1,T
2453.9,1,T
2454,1,T
2454.1,1,T
2454.2,1,T
2454.3,1,T
2454.4,1,T
2454.5,1,T
2454.6,1,T
2454.7,1,T
2454.8,1,T
2454.9,1,T
2455,1,T
2455.1,1,T
2455.2,1,T
2455.3,1,T
2455.4,1,T
2455.5,1,T
2455.6,1,T
2455.7,1,T
2455.8,1,T
2455.9,1,T
2456,1,T
2456.1,1,T
2456.2,1,T
2456.3,1,T
2456.4,1,T
2456.5,1,T
2456.6,1,T
2456.7,1,T
2456.8,1,T
2456.9,1,T
2457,1,T
2457.1,1,T
2457.2,1,T
2457.3,1,T
2457.4,1,T
2457.5,1,T
2457.6,1,T
2457.7,1,T
2457.8,1,T
2457.9,1,T
2458,1,T
2458.1,1,T
2458.2,1,T
2458.3,1,T
2458.4,1,T
2458.5,1,T
2458.6,1,T
2458.7,1,T
2458.8,1,T
2458.9,1,T
2459,1,T
2459.1,1,T
2459.2,1,T
2459.3,1,T
2459.4,1,T
2459.5,1,T
2459.6,1,T
2459.7,1,T
2459.8,1,T
2459.9,1,T
2460,1,T
2460.1,1,T
2460.2,1,T
2460.3,1,T
2460.4,1,T
2460.5,1,T
2460.6,1,T
2460.7,1,T
2460.8,1,T
2460.9,1,T
2461,1,T
2461.1,1,T
2461.2,1,T
2461.3,1,T
2461.4,1,T
2461.5,1,T
2461.6,1,T
2461.7,1,T
2461.8,1,T
2461.9,1,T
2462,1,T
2462.1,1,T
2462.2,1,T
2462.3,1,T
2462.4,1,T
2462.5,1,T
2462.6,1,T
2462.7,1,T
2462.8,1,T
2462.9,1,T
2463,1,T
2463.1,1,T
2463.2,1,T
2463.3,1,T
2463.4,1,T
2463.5,1,T
2463.6,1,T
2463.7,1,T
2463.8,1,T
2463.9,1,T
2464,1,T
2464.1,1,T
2464.2,1,T
2464.3,1,T
2464.4,1,T
2464.5,1,T
2464.6,1,T
2464.7,1,T
2464.8,1,T
2464.9,1,T
2465,1,T
2465.1,1,T
2465.2,1,T
2465.3,1,T
2465.4,1,T
2465.5,1,T
2465.6,1,T
2465.7,1,T
2465.8,1,T
2465.9,1,T
2466,1,T
2466.1,1,T
2466.2,1,T
2466.3,1,T
2466.4,1,T
2466.5,1,T
2466.6,1,T
2466.7,1,T
2466.8,1,T
2466.9,1,T
2467,1,T
2467.1,1,T
2467.2,1,T
2467.3,1,T
2467.4,1,T
2467.5,1,T
2467.6,1,T
2467.7,1,T
2467.8,1,T
2467.9,1,T
2468,1,T
2468.1,1,T
2468.2,1,T
2468.3,1,T
2468.4,1,T
2468.5,1,T
2468.6,1,T
2468.7,1,T
2468.8,1,T
2468.9,1,T
2469,1,T
2469.1,1,T
2469.2,1,T
2469.3,1,T
2469.4,1,T
2469.5,1,T
2469.6,1,T
2469.7,1,T
2469.8,1,T
2469.9,1,T
2470,1,T
2470.1,1,T
2470.2,1,T
2470.3,1,T
2470.4,1,T
2470.5,1,T
2470.6,1,T
2470.7,1,T
2470.8,1,T
2470.9,1,T
2471,1,T
2471.1,1,T
2471.2,1,T
2471.3,1,T
2471.4,1,T
2471.5,1,T
2471.6,1,T
2471.7,1,T
2471.8,1,T
2471.9,1,T
2472,1,T
2472.1,1,T
2472.2,1,T
2472.3,1,T
2472.4,1,T
2472.5,1,T
2472.6,1,T
2472.7,1,T
2472.8,1,T
2472.9,1,T
2473,1,T
2473.1,1,T
2473.2,1,T
2473.3,1,T
2473.4,1,T
2473.5,1,T
2473.6,1,T
2473.7,1,T
2473.8,1,T
2473.9,1,T
2474,1,T
2474.1,1,T
2474.2,1,T
2474.3,1,T
2474.4,1,T
2474.5,1,T
2474.6,1,T
2474.7,1,T
2474.8,1,T
2474.9,1,T
2475,1,T
2475.1,1,T
2475.2,1,T
2475.3,1,T
2475.4,1,T
2475.5,1,T
2475.6,1,T
2475.7,1,T
2475.8,1,T
2475.9,1,T
2476,1,T
2476.1,1,T
2476.2,1,T
2476.3,1,T
2476.4,1,T
2476.5,1,T
2476.6,1,T
2476.7,1,T
2476.8,1,T
2476.9,1,T
2477,1,T
2477.1,1,T
2477.2,1,T
2477.3,1,T
2477.4,1,T
2477.5,1,T
2477.6,1,T
2477.7,1,T
2477.8,1,T
2477.9,1,T
2478,1,T
2478.1,1,T
2478.2,1,T
2478.3,1,T
2478.4,1,T
2478.5,1,T
2478.6,1,T
2478.7,1,T
2478.8,1,T
2478.9,1,T
2479,1,T
2479.1,1,T
2479.2,1,T
2479.3,1,T
2479.4,1,T
2479.5,1,T
2479.6,1,T
2479.7,1,T
2479.8,1,T
2479.9,1,T
2480,1,T
2480.1,1,T
2480.2,1,T
2480.3,1,T
2480.4,1,T
2480.5,1,T
2480.6,1,T
2480.7,1,T
2480.8,1,T
2480.9,1,T
2481,1,T
2481.1,1,T
2481.2,1,T
2481.3,1,T
2481.4,1,T
2481.5,1,T
2481.6,1,T
2481.7,1,T
2481.8,1,T
2481.9,1,T
2482,1,T
2482.1,1,T
2482.2,1,T
2482.3,1,T
2482.4,1,T
2482.5,1,T
2482.6,1,T
2482.7,1,T
2482.8,1,T
2482.9,1,T
2483,1,T
2483.1,1,T
2483.2,1,T
2483.3,1,T
2483.4,1,T
2483.5,1,T
2483.6,1,T
2483.7,1,T
2483.8,1,T
2483.9,1,T
2484,1,T
2484.1,1,T
2484.2,1,T
2484.3,1,T
2484.4,1,T
2484.5,1,T
2484.6,1,T
2484.7,1,T
2484.8,1,T
2484.9,1,T
2485,1,T
2485.1,1,T
2485.2,1,T
2485.3,1,T
2485.4,1,T
2485.5,1,T
2485.6,1,T
2485.7,1,T
2485.8,1,T
2485.9,1,T
2486,1,T
2486.1,1,T
2486.2,1,T
2486.3,1,T
2486.4,1,T
2486.5,1,T
2486.6,1,T
2486.7,1,T
2486.8,1,T
2486.9,1,T
2487,1,T
2487.1,1,T
2487.2,1,T
2487.3,1,T
2487.4,1,T
2487.5,1,T
2487.6,1,T
2487.7,1,T
2487.8,1,T
2487.9,1,T
2488,1,T
2488.1,1,T
2488.2,1,T
2488.3,1,T
2488.4,1,T
2488.5,1,T
2488.6,1,T
2488.7,1,T
2488.8,1,T
2488.9,1,T
2489,1,T
2489.1,1,T
2489.2,1,T
2489.3,1,T
2489.4,1,T
2489.5,1,T
2489.6,1,T
2489.7,1,T
2489.8,1,T
2489.9,1,T
2490,1,T
2490.1,1,T
2490.2,1,T
2490.3,1,T
2490.4,1,T
2490.5,1,T
2490.6,1,T
2490.7,1,T
2490.8,1,T
2490.9,1,T
2491,1,T
2491.1,1,T
2491.2,1,T
2491.3,1,T
2491.4,1,T
2491.5,1,T
2491.6,1,T
2491.7,1,T
2491.8,1,T
2491.9,1,T
2492,1,T
2492.1,1,T
2492.2,1,T
2492.3,1,T
2492.4,1,T
2492.5,1,T
2492.6,1,T
2492.7,1,T
2492.8,1,T
2492.9,1,T
2493,1,T
2493.1,1,T
2493.2,1,T
2493.3,1,T
2493.4,1,T
2493.5,1,T
2493.6,1,T
2493.7,1,T
2493.8,1,T
2493.9,1,T
2494,1,T
2494.1,1,T
2494.2,1,T
2494.3,1,T
2494.4,1,T
2494.5,1,T
2494.6,1,T
2494.7,1,T
2494.8,1,T
2494.9,1,T
2495,1,T
2495.1,1,T
2495.2,1,T
2495.3,1,T
2495.4,1,T
2495.5,1,T
2495.6,1,T
2495.7,1,T
2495.8,1,T
2495.9,1,T
2496,1,T
2496.1,1,T
2496.2,1,T
2496.3,1,T
2496.4,1,T
2496.5,1,T
2496.6,1,T
2496.7,1,T
2496.8,1,T
2496.9,1,T
2497,1,T
2497.1,1,T
2497.2,1,T
2497.3,1,T
2497.4,1,T
2497.5,1,T
2497.6,1,T
2497.7,1,T
2497.8,1,T
2497.9,1,T
2498,1,T
2498.1,1,T
2498.2,1,T
2498.3,1,T
2498.4,1,T
2498.5,1,T
2498.6,1,T
2498.7,1,T
2498.8,1,T
2498.9,1,T
2499,1,T
2499.1,1,T
2499.2,1,T
2499.3,1,T
2499.4,1,T
2499.5,1,T
2499.6,1,T
2499.7,1,T
2499.8,1,T
2499.9,1,T
2500,1,T
2500.1,1,T
2500.2,1,T
2500.3,1,T
